bbl,address,office_sqft,total_gross_floor_area,office_pct_of_building,elec_tariff,Elec_HVAC_Jan_2023_Pct,Elec_HVAC_Feb_2023_Pct,Elec_HVAC_Mar_2023_Pct,Elec_HVAC_Apr_2023_Pct,Elec_HVAC_May_2023_Pct,Elec_HVAC_Jun_2023_Pct,Elec_HVAC_Jul_2023_Pct,Elec_HVAC_Aug_2023_Pct,Elec_HVAC_Sep_2023_Pct,Elec_HVAC_Oct_2023_Pct,Elec_HVAC_Nov_2023_Pct,Elec_HVAC_Dec_2023_Pct,odcv_hvac_savings_pct,Office_Elec_Savings_ODCV_Jan_kBtu,Office_Elec_Savings_ODCV_Feb_kBtu,Office_Elec_Savings_ODCV_Mar_kBtu,Office_Elec_Savings_ODCV_Apr_kBtu,Office_Elec_Savings_ODCV_May_kBtu,Office_Elec_Savings_ODCV_Jun_kBtu,Office_Elec_Savings_ODCV_Jul_kBtu,Office_Elec_Savings_ODCV_Aug_kBtu,Office_Elec_Savings_ODCV_Sep_kBtu,Office_Elec_Savings_ODCV_Oct_kBtu,Office_Elec_Savings_ODCV_Nov_kBtu,Office_Elec_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Jan_kBtu,Office_Gas_Savings_ODCV_Jan_USD,Office_Gas_Savings_ODCV_Feb_kBtu,Office_Gas_Savings_ODCV_Feb_USD,Office_Gas_Savings_ODCV_Mar_kBtu,Office_Gas_Savings_ODCV_Mar_USD,Office_Gas_Savings_ODCV_Apr_kBtu,Office_Gas_Savings_ODCV_Apr_USD,Office_Gas_Savings_ODCV_May_kBtu,Office_Gas_Savings_ODCV_May_USD,Office_Gas_Savings_ODCV_Jun_kBtu,Office_Gas_Savings_ODCV_Jun_USD,Office_Gas_Savings_ODCV_Jul_kBtu,Office_Gas_Savings_ODCV_Jul_USD,Office_Gas_Savings_ODCV_Aug_kBtu,Office_Gas_Savings_ODCV_Aug_USD,Office_Gas_Savings_ODCV_Sep_kBtu,Office_Gas_Savings_ODCV_Sep_USD,Office_Gas_Savings_ODCV_Oct_kBtu,Office_Gas_Savings_ODCV_Oct_USD,Office_Gas_Savings_ODCV_Nov_kBtu,Office_Gas_Savings_ODCV_Nov_USD,Office_Gas_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Dec_USD,Office_Steam_Savings_ODCV_Jan_kBtu,Office_Steam_Savings_ODCV_Jan_USD,Office_Steam_Savings_ODCV_Feb_kBtu,Office_Steam_Savings_ODCV_Feb_USD,Office_Steam_Savings_ODCV_Mar_kBtu,Office_Steam_Savings_ODCV_Mar_USD,Office_Steam_Savings_ODCV_Apr_kBtu,Office_Steam_Savings_ODCV_Apr_USD,Office_Steam_Savings_ODCV_May_kBtu,Office_Steam_Savings_ODCV_May_USD,Office_Steam_Savings_ODCV_Jun_kBtu,Office_Steam_Savings_ODCV_Jun_USD,Office_Steam_Savings_ODCV_Jul_kBtu,Office_Steam_Savings_ODCV_Jul_USD,Office_Steam_Savings_ODCV_Aug_kBtu,Office_Steam_Savings_ODCV_Aug_USD,Office_Steam_Savings_ODCV_Sep_kBtu,Office_Steam_Savings_ODCV_Sep_USD,Office_Steam_Savings_ODCV_Oct_kBtu,Office_Steam_Savings_ODCV_Oct_USD,Office_Steam_Savings_ODCV_Nov_kBtu,Office_Steam_Savings_ODCV_Nov_USD,Office_Steam_Savings_ODCV_Dec_kBtu,Office_Steam_Savings_ODCV_Dec_USD,office_elec_odcv_savings_pct_jan,office_elec_odcv_savings_pct_feb,office_elec_odcv_savings_pct_mar,office_elec_odcv_savings_pct_apr,office_elec_odcv_savings_pct_may,office_elec_odcv_savings_pct_jun,office_elec_odcv_savings_pct_jul,office_elec_odcv_savings_pct_aug,office_elec_odcv_savings_pct_sep,office_elec_odcv_savings_pct_oct,office_elec_odcv_savings_pct_nov,office_elec_odcv_savings_pct_dec,Office_Elec_Savings_ODCV_Jan_USD,Office_Elec_Savings_ODCV_Feb_USD,Office_Elec_Savings_ODCV_Mar_USD,Office_Elec_Savings_ODCV_Apr_USD,Office_Elec_Savings_ODCV_May_USD,Office_Elec_Savings_ODCV_Jun_USD,Office_Elec_Savings_ODCV_Jul_USD,Office_Elec_Savings_ODCV_Aug_USD,Office_Elec_Savings_ODCV_Sep_USD,Office_Elec_Savings_ODCV_Oct_USD,Office_Elec_Savings_ODCV_Nov_USD,Office_Elec_Savings_ODCV_Dec_USD,Total_ODCV_Savings_Annual_USD,ODCV_Savings_Rank
1008620026,"31 E 32nd St, New York, NY 10016",48934.0,53934,0.907,SC9 Rate I (Standard),0.426,0.459,0.382,0.177,0.15,0.226,0.244,0.244,0.407,0.332,0.359,0.382,0.3077,13358.90750279999,13594.0838436,11313.59483279999,4933.794110999991,4181.181449999991,6693.3833304,7651.58082319999,7651.58082319999,12054.01334279999,9254.348276,10006.96093699999,11313.59483279999,13090.788799999998,331.97,12132.3033,307.72,12179.9968,308.92,6739.553099999999,171.28,5137.0515,130.74,4685.6556,119.32,5093.050399999999,129.62,4853.0444,123.55,4576.1143999999995,116.54,5564.4468,141.55,10236.255899999998,259.75,12453.2344,315.84,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1310801999999999,0.1412343,0.1175413999999999,0.0544628999999999,0.0461549999999999,0.0695402,0.0750787999999999,0.0750787999999999,0.1252338999999999,0.1021564,0.1104642999999999,0.1175413999999999,433.74000000000024,463.02,347.48,153.01999999999998,138.30000000000018,255.59000000000017,294.84999999999945,302.6900000000005,471.9199999999996,296.65999999999985,330.1199999999999,348.2000000000003,6292.389999999999,529.0
1008620045,"30 E 33rd St, New York, NY 10016",85054.0,91554,0.929,SC9 Rate I (Standard),0.307,0.294,0.248,0.181,0.221,0.413,0.542,0.543,0.449,0.226,0.18,0.15,0.3093,21949.0612752,18642.6022104,16346.363959199998,10599.0382725,14055.2851413,33763.8359835,58646.0463792,58940.5058559,39071.7060651,14480.6471826,10531.460862,8747.87004,179974.24680000002,3699.78,162379.7163,3339.09,116513.6193,2398.84,25183.515300000003,526.57,13453.0035,286.1,8519.9778,184.97,8330.376900000001,181.08,8725.0437,189.17,8064.069600000001,175.62,21713.787900000003,455.44,153588.7917,3158.88,177416.0265,3647.34,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0949551,0.0909342,0.0767064,0.0559833,0.0683553,0.1277409,0.1676406,0.1679499,0.1388757,0.0699018,0.055674,0.046395,712.6400000000003,634.9699999999993,502.0500000000002,328.6999999999998,464.8699999999999,1289.3199999999997,2259.880000000001,2331.67,1529.6600000000017,464.1999999999998,347.4200000000001,269.22000000000025,29377.48000000001,318.0
1008630027,"169 Madison Ave, New York, NY 10016",106182.0,113182,0.938,SC9 Rate I (Standard),0.162,0.199,0.197,0.205,0.231,0.342,0.476,0.448,0.37,0.233,0.167,0.15,0.2859666666666667,16431.6280806,19077.227249766645,20859.32090033332,21204.585614999974,25547.5190586,42784.9262826,77250.35358879999,69005.92543786668,48284.48222199997,25830.409295866655,16492.445469499988,15002.397565,44200.72380000001,1118.99,41142.02433333334,1041.61,48141.05850000001,1218.68,45012.86913333334,1139.54,47343.211500000005,1198.5,45959.99073333334,1163.5,45857.90063333334,1160.92,47030.07800000001,1190.58,44455.52010000001,1125.44,45875.91653333334,1161.38,45609.10963333334,1154.63,51788.84930000001,1310.97,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0463266,0.0569073666666666,0.0563354333333333,0.0586231666666666,0.0660583,0.0978006,0.1361201333333333,0.1281130666666667,0.1058076666666666,0.0666302333333333,0.0477564333333333,0.042895,533.5100000000002,649.7800000000007,640.6499999999996,657.6200000000008,844.9699999999993,1633.7999999999977,2976.790000000001,2729.8499999999985,1890.34,828.0300000000007,544.0699999999997,461.71999999999935,28375.870000000003,321.0
1008630060,"183 Madison Ave, New York, NY 10016",202484.0,233484,0.867,SC9 Rate I (Standard),0.262,0.283,0.29,0.269,0.364,0.459,0.538,0.54,0.484,0.288,0.296,0.15,0.2981666666666667,23386.99708866665,23480.240961333315,26903.93016999999,23464.58929849999,37696.32551533331,54059.381216999995,76655.7559943333,77405.71850999999,59825.8261553333,26662.053792,26800.310097333324,11626.308475,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0781196666666666,0.0843811666666666,0.0864683333333333,0.0802068333333333,0.1085326666666666,0.1368585,0.1604136666666666,0.16101,0.1443126666666666,0.085872,0.0882573333333333,0.044725,759.3299999999999,799.75,826.3099999999995,727.7099999999991,1246.800000000001,2064.33,2953.879999999999,3062.1399999999994,2342.1900000000005,854.6900000000005,884.119999999999,357.8100000000004,16879.06,405.0
1008630067,"178 Madison Ave, New York, NY 10016",217564.0,280956,0.774,SC9 Rate I (Standard),0.349,0.342,0.365,0.16,0.15,0.229,0.39,0.331,0.333,0.225,0.337,0.361,0.2666666666666666,51803.5125333333,45393.70559999995,55404.955999999984,19687.338666666637,18850.91999999995,30710.1213333333,68263.62399999994,52871.2037333333,46787.47679999995,28483.139999999952,47624.03119999996,54490.20639999996,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,36013.59999999999,2051.03,107202.1333333333,6105.31,138161.59999999998,7868.5,22059.73333333333,1256.33,0.0,,0.0,,0.0,,0.0,,0.0,,8011.999999999998,456.29,85585.33333333331,4874.21,152919.99999999997,8709.01,0.0930666666666666,0.0911999999999999,0.0973333333333333,0.0426666666666666,0.0399999999999999,0.0610666666666666,0.1039999999999999,0.0882666666666666,0.0887999999999999,0.0599999999999999,0.0898666666666666,0.0962666666666666,1681.9599999999991,1546.1299999999992,1701.6699999999985,610.5699999999997,623.4899999999998,1172.7000000000007,2630.489999999998,2091.5699999999997,1831.739999999998,913.0700000000016,1571.0800000000015,1677.0199999999986,49372.16999999999,235.0
1008650014,"200 Madison Ave, New York, NY 10016",563517.0,659245,0.855,SC9 Rate II (Large TOD),0.283,0.319,0.292,0.265,0.198,0.186,0.279,0.312,0.25,0.15,0.161,0.162,0.3288,152028.81418319984,163082.0798376,158854.41185279985,134387.16888,95073.8522976,85210.7479488,149021.8142256,174667.5770112,124299.963,67973.36651999986,71490.1426008,74468.02534559986,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1252585.3008,44795.14,1094212.8624,39131.4,819174.6216,29295.44,234574.14,8388.87,146142.0648,5226.35,117325.0464,4195.8,88348.8888,3159.55,71139.16799999999,2544.09,28702.2672,1026.45,124074.9816,4437.19,610482.96,21832.18,1079680.8887999998,38611.7,0.0930503999999999,0.1048872,0.0960095999999999,0.087132,0.0651024,0.0611568,0.0917352,0.1025856,0.0822,0.0493199999999999,0.0529368,0.0532655999999999,4936.0899999999965,5554.639999999999,4878.93,4167.759999999995,3144.550000000003,3253.8800000000047,5742.459999999999,6909.790000000001,4866.360000000001,2178.970000000001,2358.3899999999994,2291.8600000000006,252927.83999999997,79.0
1008660001,"389 5 Ave, New York, NY 10016",109824.0,122686,0.895,SC9 Rate I (Standard),0.522,0.545,0.496,0.571,0.571,0.7,0.7,0.7,0.65,0.637,0.583,0.529,0.305,40801.22433,39645.3274,37516.38104,39106.50524999997,46745.29185999997,71458.877,95180.2215,86878.274,71197.32425,58513.39630499997,47874.910599999974,41729.464075,1822.375,46.87,1635.41,42.14,1802.245,46.36,1731.18,44.56,1801.94,46.35,2177.395,55.85,3825.92,97.56,1237.08,32.06,1145.58,29.75,1348.405,34.88,1742.465,44.85,1808.04,46.51,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.15921,0.166225,0.15128,0.1741549999999999,0.1741549999999999,0.2135,0.2135,0.2135,0.19825,0.1942849999999999,0.1778149999999999,0.161345,1324.7399999999989,1350.3300000000008,1152.25,1212.8099999999995,1546.09,2728.7599999999984,3667.699999999999,3436.870000000001,2787.3899999999994,1875.7199999999991,1579.3399999999992,1284.2800000000009,24514.019999999997,345.0
1008660076,"397 5 Ave, New York, NY 10016",138461.0,156760,0.883,SC9 Rate II (Large TOD),0.481,0.522,0.477,0.165,0.225,0.299,0.357,0.396,0.649,0.592,0.552,0.449,0.32,91353.21312,94311.28512,90254.20032,29753.2224,45169.992,64174.0112,86362.46975999999,102017.8368,150192.51456,130169.52832,111210.7776,82140.85024,317.76,8.84,376.32,10.32,154.56,4.71,35.52,1.7,11.52,1.09,1.6,0.84,0.64,0.82,0.64,0.82,2.24,0.86,10.88,1.08,120.0,3.84,224.32,6.48,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.15392,0.16704,0.15264,0.0528,0.072,0.09568,0.11424,0.12672,0.20768,0.18944,0.17664,0.14368,2966.0699999999997,3212.279999999999,2771.999999999998,922.7400000000016,1493.9900000000016,2450.5699999999997,3327.91,4035.790000000001,5880.060000000001,4172.740000000002,3668.7400000000016,2528.0099999999984,37472.3,275.0
1008680008,"5 E 38th St, New York, NY 10016",72492.0,82878,0.875,SC9 Rate I (Standard),0.262,0.295,0.218,0.177,0.15,0.226,0.244,0.244,0.244,0.168,0.195,0.218,0.3218,19395.9678916,20625.65836999998,15242.01194799998,11647.46411399998,9870.73229999998,15801.351835999998,18063.4204792,18063.4204792,17059.866584,11055.220176,12831.95199,15242.01194799998,48307.3288,1222.98,44770.74679999999,1133.5,44946.7714,1137.96,24869.991199999997,630.02,18956.9162,480.41,17291.2794,438.27,18794.0854,476.29,17908.4918,453.89,16886.454999999998,428.03,20534.057999999997,520.32,37773.527599999994,956.47,45954.649,1163.46,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0843116,0.0949309999999999,0.0701523999999999,0.0569585999999999,0.0482699999999999,0.0727268,0.0785192,0.0785192,0.0785192,0.0540624,0.062751,0.0701523999999999,629.75,702.5200000000004,468.1300000000001,361.2299999999995,326.4800000000005,603.3999999999996,696.0699999999997,714.5799999999999,667.8999999999996,354.3900000000003,423.3200000000006,469.09000000000015,15458.46,420.0
1008680016,"260 Madison Ave, New York, NY 10016",481414.0,568459,0.847,SC9 Rate II (Large TOD),0.357,0.311,0.312,0.358,0.382,0.412,0.417,0.15,0.438,0.461,0.209,0.468,0.3021,154115.06430599984,113126.5788825,125908.3582848,149881.52311919985,171501.4020618,188137.48896839985,198451.1578941,48976.85983499989,209322.51369119997,237520.7696733,70955.62209779999,244207.9655496,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,627709.1198999999,35748.93,641165.5602,36515.29,350925.7041,19985.72,123825.0501,7052.01,205993.5312,11731.62,352886.3331,20097.38,425301.8178,24221.54,437338.6901999999,24907.06,234666.4464,13364.59,82508.04149999999,4698.95,289782.17459999997,16503.51,417949.0059,23802.79,0.1078496999999999,0.0939531,0.0942552,0.1081517999999999,0.1154022,0.1244651999999999,0.1259757,0.0453149999999999,0.1323198,0.1392681,0.0631389,0.1413828,5003.830000000002,3853.1299999999974,3867.049999999995,4648.290000000001,5672.379999999997,7184.290000000001,7647.18,1937.510000000002,8195.010000000002,7614.010000000002,2340.7599999999948,7515.860000000001,304108.69,49.0
1008680025,"261 Madison Ave, New York, NY 10016",325956.0,396239,0.823,SC9 Rate I (Standard),0.15,0.193,0.183,0.167,0.213,0.247,0.315,0.304,0.267,0.207,0.184,0.201,0.3,34357.275,42076.7985,43583.298299999995,37750.901099999995,52695.5184,61834.5975,89521.929,85024.30079999991,68665.0041,50798.110499999915,42504.4416,48978.9162,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,758584.5,43202.47,742215.0,42270.2,384468.6,21896.03,71367.0,4064.45,134943.6,7685.23,180311.1,10268.97,234372.6,13347.85,318860.1,18159.54,278264.39999999997,15847.55,194016.0,11049.49,238428.0,13578.81,539472.0,30723.7,0.045,0.0579,0.0549,0.0501,0.0639,0.0741,0.0945,0.0911999999999999,0.0801,0.0620999999999999,0.0552,0.0603,1115.5099999999984,1433.1500000000017,1338.579999999998,1170.7700000000004,1742.890000000003,2361.2299999999996,3449.6699999999983,3363.529999999999,2688.2400000000016,1628.4000000000017,1402.1800000000003,1507.4000000000017,255295.84,77.0
1008680072,"437 5 Ave, New York, NY 10016",61240.0,67365,0.909,SC9 Rate I (Standard),0.462,0.495,0.417,0.177,0.15,0.226,0.244,0.244,0.443,0.367,0.395,0.417,0.3181,37829.6868642,38280.1365045,32248.114994699976,12882.849597,10917.66915,17477.3956566,19979.3151404,19979.3151404,34258.7888313,26711.897186999977,28749.862095,32248.114994699976,11848.2707,300.56,10980.812,278.61,11023.7555,279.7,6099.8856,155.12,4649.3496,118.42,4240.9092,108.09,4609.5871,117.42,4392.3248,111.92,4141.662,105.58,5036.1592,128.21,9264.6625,235.19,11270.9192,285.95,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1469622,0.1574595,0.1326476999999999,0.0563037,0.047715,0.0718906,0.0776164,0.0776164,0.1409183,0.1167426999999999,0.1256495,0.1326476999999999,1228.2600000000002,1303.8300000000008,990.4499999999998,399.54,361.09000000000015,667.3999999999996,769.8799999999992,790.3700000000008,1341.2299999999996,856.2799999999997,948.4300000000004,992.4900000000008,12874.02,447.0
1008690034,"90 Park Ave, New York, NY 10016",855860.0,868814,0.985,SC9 Rate II (Large TOD),0.156,0.179,0.15,0.178,0.239,0.277,0.338,0.332,0.32,0.273,0.19,0.18,0.3028,123054.698208,131114.4372384,117487.82316,139496.44328079998,208977.7164412,246903.8488396,339795.16532000003,331090.0153568,303078.188416,249883.9001568,151071.898032,146149.58728799998,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1188388.2592,42499.31,1136336.0308,40637.81,880140.2816,31475.7,429070.3252,15344.47,295572.4668,10570.31,692905.4156000001,24779.78,1367458.1232,48903.23,1642552.5288,58741.2,1249440.3092,44682.66,577734.8300000001,20661.04,567664.9132000001,20300.91,1051274.3632,37595.83,0.0472368,0.0542012,0.04542,0.0538984,0.0723692,0.0838756,0.1023464,0.1005296,0.096896,0.0826644,0.057532,0.054504,3995.3600000000006,4465.809999999998,3608.429999999993,4326.210000000006,6911.899999999994,9428.36,13093.770000000004,13097.800000000005,11865.559999999998,8010.330000000002,4983.710000000006,4497.970000000001,484477.4600000001,26.0
1008690066,"10 E 40th St, New York, NY 10016",400080.0,430070,0.93,SC9 Rate I (Standard),0.374,0.403,0.373,0.258,0.218,0.322,0.447,0.384,0.309,0.15,0.177,0.208,0.3318,186430.05399479985,190102.6493184,185600.8874538,104967.8584668,86915.33516399987,143378.85003959987,251837.0042832,194235.4439424,134984.5595532,55027.55348999989,64867.265643599894,81849.07698239989,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,960655.2312,54710.68,904908.8496,51535.85,614964.4242,35023.1,263607.1368,15012.8,198704.4024,11316.5,23464.564199999997,1336.34,16910.518799999998,963.08,16561.797,943.22,19941.5118,1135.7,186492.5034,10621.01,575965.9794,32802.08,937627.3158,53399.21,0.1240931999999999,0.1337154,0.1237614,0.0856044,0.0723323999999999,0.1068395999999999,0.1483146,0.1274112,0.1025262,0.0497699999999999,0.0587285999999999,0.0690143999999999,6053.040000000001,6474.959999999999,5700.4000000000015,3255.3799999999974,2874.709999999999,5475.110000000001,9704.369999999995,7683.889999999999,5284.6600000000035,1763.9800000000032,2139.9100000000035,2519.029999999999,327729.01,41.0
1008710003,"32 Union Square, New York, NY 10003",115552.0,145772,0.793,SC9 Rate I (Standard),0.505,0.497,0.525,0.557,0.557,0.694,0.694,0.694,0.65,0.587,0.46,0.449,0.3145,49020.7234475,43154.817891499995,52277.7546375,57520.43001050001,65826.073405,93337.11626799995,109490.10610899996,103723.37938599996,86131.6118,63515.955797999966,40895.315599999994,40734.992934999995,141.8395,4.37,172.0315,5.14,177.378,5.27,23.5875,1.38,15.4105,1.18,12.8945,1.11,16.0395,1.19,13.5235,1.13,16.983,1.22,25.16,1.42,153.7905,4.68,181.4665,5.38,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1588225,0.1563065,0.1651125,0.1751765,0.1751765,0.2182629999999999,0.2182629999999999,0.2182629999999999,0.204425,0.1846114999999999,0.14467,0.1412105,1591.6100000000006,1469.8700000000008,1605.619999999999,1783.8900000000012,2177.1900000000005,3564.210000000001,4219.130000000001,4103.259999999998,3372.0599999999995,2036.09,1349.1000000000004,1253.6800000000003,28559.180000000008,320.0
1008710060,"30 Irving Pl, New York, NY 10003",96805.0,102805,0.942,SC9 Rate I (Standard),0.226,0.263,0.165,0.15,0.264,0.44,0.626,0.605,0.527,0.291,0.249,0.297,0.3091,11078.907477,12237.1617423,7497.526508999999,6480.389684999986,13606.384176,28872.69717199998,63598.2689914,58185.639292,40946.7663176,15573.703982099983,12177.005936699985,16029.118630799983,102429.8671,2592.25,117560.6212,2975.06,95941.2399,2428.09,4615.4812,117.54,211.1153,6.11,0.0,,1375.495,35.57,0.0,,0.0,,6307.8036999999995,160.36,66478.7552,1682.69,85054.7379,2152.66,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0698566,0.0812933,0.0510015,0.0463649999999999,0.0816024,0.1360039999999999,0.1934966,0.1870055,0.1628957,0.0899480999999999,0.0769658999999999,0.0918026999999999,359.71000000000004,416.8000000000002,230.26999999999953,200.98000000000047,450.03000000000065,1102.5400000000009,2450.7199999999993,2301.7999999999993,1603.0699999999997,499.2399999999998,401.71,493.3199999999997,22660.519999999997,357.0
1008710070,"116 E 16th St, New York, NY 10003",52405.0,67625,0.775,SC9 Rate I (Standard),0.354,0.387,0.31,0.177,0.15,0.226,0.244,0.244,0.336,0.26,0.287,0.31,0.2218,13240.8265392,13671.0236088,10950.949144,5884.8248814,4987.13973,7983.595182399999,9126.4454112,9126.4454112,11869.4158464,8644.375532,9542.0606834,10950.949144,16230.4368,411.18,15042.0324,381.12,15101.253,382.62,8355.8714,211.96,6369.2088,161.7,5809.6074,147.54,6314.4241999999995,160.31,6016.9904,152.78,5673.4222,144.09,6899.089,175.1,12691.1742,321.64,15439.7198,391.18,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0785172,0.0858366,0.068758,0.0392586,0.03327,0.0501268,0.0541192,0.0541192,0.0745248,0.057668,0.0636566,0.068758,429.90000000000055,465.6399999999994,336.34000000000015,182.5,164.94999999999982,304.8599999999997,351.6800000000003,361.04,464.6899999999996,277.09999999999945,314.78000000000065,337.03999999999996,7031.74,516.0
1008720013,"35 Irving Pl, New York, NY 10003",288402.0,349777,0.825,SC9 Rate I (Standard),0.178,0.232,0.21,0.292,0.316,0.389,0.529,0.493,0.413,0.262,0.276,0.15,0.2666666666666666,23381.08319999997,29439.8101333333,28669.87199999995,43078.64319999996,49862.4405333333,66533.41893333332,121093.88373333326,104854.5266666666,73454.63813333331,38330.3205333333,39816.127999999946,19044.639999999952,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,222183.46666666665,12653.66,219204.79999999996,12484.03,139062.66666666663,7919.82,51557.866666666654,2936.29,13695.999999999996,780.01,19960.799999999996,1136.8,14971.999999999996,852.68,15857.33333333333,903.1,15341.066666666664,873.7,29373.33333333333,1672.85,142901.3333333333,8138.43,198830.1333333333,11323.66,0.0474666666666666,0.0618666666666666,0.0559999999999999,0.0778666666666666,0.0842666666666666,0.1037333333333333,0.1410666666666666,0.1314666666666666,0.1101333333333333,0.0698666666666666,0.0735999999999999,0.0399999999999999,759.1399999999994,1002.7299999999996,880.5400000000009,1336.0000000000018,1649.1899999999987,2540.670000000002,4666.27,4148.010000000002,2875.760000000002,1228.7199999999975,1313.4900000000016,586.1299999999992,84661.68000000001,169.0
1008730067,"215 Park Ave South, New York, NY 10003",275213.0,333340,0.826,SC9 Rate I (Standard),0.226,0.283,0.281,0.27,0.232,0.298,0.462,0.413,0.345,0.166,0.15,0.169,0.211,35297.701746,43095.29009099993,47217.988707,43267.29075,36500.128712000005,49664.62844599992,103778.069934,85011.743649,61610.848995,24069.51694,20644.9152,24588.841745,62.245,2.1,57.392,1.98,58.447,2.01,37.98,1.49,28.273999999999997,1.24,26.586,1.2,1.899,0.58,3.5869999999999997,0.62,4.431,0.64,19.623,1.02,53.594,1.88,62.034,2.1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.047686,0.0597129999999999,0.059291,0.05697,0.048952,0.0628779999999999,0.097482,0.087143,0.072795,0.035026,0.03165,0.035659,1146.0499999999993,1467.84,1450.2099999999991,1341.8499999999983,1207.239999999998,1896.5099999999984,3999.010000000002,3363.040000000001,2412.0699999999997,771.5799999999981,681.0499999999993,756.7599999999984,20510.06999999999,376.0
1008760001,"251 Park Ave South, New York, NY 10010",77011.0,104048,0.74,SC9 Rate I (Standard),0.388,0.417,0.314,0.232,0.15,0.28,0.339,0.339,0.295,0.221,0.295,0.353,0.3,27548.8536,28049.5467,19947.88619999998,13004.6208,7847.594999999999,16741.536,22802.8689,22802.8689,17638.404,12388.0224,17638.404,23744.5803,77047.2,1950.04,52208.1,1321.61,49678.2,1257.61,3219.9,82.21,2146.5,55.06,9314.7,236.41,24379.2,617.54,2529.9,64.76,0.0,,0.0,,36108.6,914.3,44848.5,1135.42,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1164,0.1251,0.0941999999999999,0.0696,0.045,0.084,0.1017,0.1017,0.0885,0.0663,0.0885,0.1059,894.46,955.37,612.6700000000001,403.3199999999997,259.5599999999995,639.2999999999993,878.6999999999989,902.08,690.5400000000009,397.1100000000006,581.8699999999999,730.7799999999997,15580.719999999998,419.0
1008760006,257 PARK AVENUE SOUTH,176148.05,220736,0.798,SC9 Rate I (Standard),0.374,0.403,0.3,0.232,0.15,0.28,0.339,0.339,0.28,0.207,0.28,0.339,0.3,69363.2742,70807.98659999999,49782.33,33969.1152,20498.58,43730.316000000006,59563.0458,59563.0458,43730.316000000006,30308.65019999995,43730.316000000006,59563.0458,265920.0,5461.36,246451.5,5062.26,247420.5,5082.12,136903.8,2816.53,104353.8,2149.25,95184.6,1961.28,103456.5,2130.86,98582.4,2030.94,92955.3,1915.58,113034.9,2327.22,207933.6,4272.64,252968.1,5195.85,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1122,0.1209,0.09,0.0696,0.045,0.084,0.1017,0.1017,0.084,0.0620999999999999,0.084,0.1017,2252.0999999999985,2411.7400000000016,1528.9700000000012,1053.4799999999996,677.9800000000014,1669.91,2295.220000000001,2356.290000000001,1712.0499999999993,971.58,1442.619999999999,1833.1399999999992,60610.97,212.0
