bbl,address,office_sqft,total_gross_floor_area,elec_tariff,gas_tariff,steam_tariff,Gas_Jan_2023_kBtu,Gas_Feb_2023_kBtu,Gas_Mar_2023_kBtu,Gas_Apr_2023_kBtu,Gas_May_2023_kBtu,Gas_Jun_2023_kBtu,Gas_Jul_2023_kBtu,Gas_Aug_2023_kBtu,Gas_Sep_2023_kBtu,Gas_Oct_2023_kBtu,Gas_Nov_2023_kBtu,Gas_Dec_2023_kBtu,District_Steam_Jan_2023_kBtu,District_Steam_Feb_2023_kBtu,District_Steam_Mar_2023_kBtu,District_Steam_Apr_2023_kBtu,District_Steam_May_2023_kBtu,District_Steam_Jun_2023_kBtu,District_Steam_Jul_2023_kBtu,District_Steam_Aug_2023_kBtu,District_Steam_Sep_2023_kBtu,District_Steam_Oct_2023_kBtu,District_Steam_Nov_2023_kBtu,District_Steam_Dec_2023_kBtu,Elec_HVAC_Jan_2023_kBtu,Elec_HVAC_Feb_2023_kBtu,Elec_HVAC_Mar_2023_kBtu,Elec_HVAC_Apr_2023_kBtu,Elec_HVAC_May_2023_kBtu,Elec_HVAC_Jun_2023_kBtu,Elec_HVAC_Jul_2023_kBtu,Elec_HVAC_Aug_2023_kBtu,Elec_HVAC_Sep_2023_kBtu,Elec_HVAC_Oct_2023_kBtu,Elec_HVAC_Nov_2023_kBtu,Elec_HVAC_Dec_2023_kBtu,Elec_NonHVAC_Jan_2023_kBtu,Elec_NonHVAC_Feb_2023_kBtu,Elec_NonHVAC_Mar_2023_kBtu,Elec_NonHVAC_Apr_2023_kBtu,Elec_NonHVAC_May_2023_kBtu,Elec_NonHVAC_Jun_2023_kBtu,Elec_NonHVAC_Jul_2023_kBtu,Elec_NonHVAC_Aug_2023_kBtu,Elec_NonHVAC_Sep_2023_kBtu,Elec_NonHVAC_Oct_2023_kBtu,Elec_NonHVAC_Nov_2023_kBtu,Elec_NonHVAC_Dec_2023_kBtu,Gas_Jan_2023_Cost_USD,Gas_Feb_2023_Cost_USD,Gas_Mar_2023_Cost_USD,Gas_Apr_2023_Cost_USD,Gas_May_2023_Cost_USD,Gas_Jun_2023_Cost_USD,Gas_Jul_2023_Cost_USD,Gas_Aug_2023_Cost_USD,Gas_Sep_2023_Cost_USD,Gas_Oct_2023_Cost_USD,Gas_Nov_2023_Cost_USD,Gas_Dec_2023_Cost_USD,Steam_Jan_2023_Cost_USD,Steam_Feb_2023_Cost_USD,Steam_Mar_2023_Cost_USD,Steam_Apr_2023_Cost_USD,Steam_May_2023_Cost_USD,Steam_Jun_2023_Cost_USD,Steam_Jul_2023_Cost_USD,Steam_Aug_2023_Cost_USD,Steam_Sep_2023_Cost_USD,Steam_Oct_2023_Cost_USD,Steam_Nov_2023_Cost_USD,Steam_Dec_2023_Cost_USD,Elec_HVAC_Jan_2023_Cost_USD,Elec_HVAC_Feb_2023_Cost_USD,Elec_HVAC_Mar_2023_Cost_USD,Elec_HVAC_Apr_2023_Cost_USD,Elec_HVAC_May_2023_Cost_USD,Elec_HVAC_Jun_2023_Cost_USD,Elec_HVAC_Jul_2023_Cost_USD,Elec_HVAC_Aug_2023_Cost_USD,Elec_HVAC_Sep_2023_Cost_USD,Elec_HVAC_Oct_2023_Cost_USD,Elec_HVAC_Nov_2023_Cost_USD,Elec_HVAC_Dec_2023_Cost_USD,Elec_NonHVAC_Jan_2023_Cost_USD,Elec_NonHVAC_Feb_2023_Cost_USD,Elec_NonHVAC_Mar_2023_Cost_USD,Elec_NonHVAC_Apr_2023_Cost_USD,Elec_NonHVAC_May_2023_Cost_USD,Elec_NonHVAC_Jun_2023_Cost_USD,Elec_NonHVAC_Jul_2023_Cost_USD,Elec_NonHVAC_Aug_2023_Cost_USD,Elec_NonHVAC_Sep_2023_Cost_USD,Elec_NonHVAC_Oct_2023_Cost_USD,Elec_NonHVAC_Nov_2023_Cost_USD,Elec_NonHVAC_Dec_2023_Cost_USD
1012990022,"437 Lexington Ave, New York, NY 10017",91555,97075,SC9 Rate I (Standard),SC-2 (Small General Service),SC-1 (General Service),476.3,441.4,443.2,245.2,186.9,170.5,185.3,176.6,166.5,202.5,372.5,453.1,831871.1,776413.1,665496.9,443664.6,221832.3,110916.2,110916.2,110916.2,166374.2,332748.5,554580.8,776413.1,73059.01808,78308.12639,56454.69578,47134.85035,39850.37348,63739.17265,73059.01808,73059.01808,63739.17265,39850.37348,47134.85035,56454.69578,225818.783,203965.3524,225818.783,218534.3062,225818.783,218534.3062,225818.783,225818.783,218534.3062,225818.783,218534.3062,225818.783,10.62,9.84,9.88,5.47,4.17,3.8,4.13,3.94,3.71,4.52,8.31,10.1,60610.13,56569.46,48488.1,32325.4,16162.7,8081.35,8081.35,8081.35,12122.02,24244.06,40406.76,56569.46,2822.167334,3179.911033,2026.946001,1748.932581,1581.129,3037.541614,3701.580668,3550.692446,3239.660968,1547.0475,1859.13129,2105.262001,8723.062666,8282.558967,8107.783999,8108.687419,8959.731,10414.42839,11441.24933,10974.86755,11107.40903,8766.6025,8619.60871,8421.047999
1013000001,"230 Park Ave, New York, NY 10017",1181886,1212596,SC9 Rate II (Large TOD),SC-4 (Large Volume Firm Service),SC-2 (Annual Power Service),216129,177351,208937,167283,161256,101576,141611,157726,153966,170568,204603,215529,5075275.921,4989539.105,3025829.282,697067.2777,2029756.384,4219695.964,6109249.465,5157950.737,3747019.504,2469894.934,2595129.861,4703948.167,556588.174,666789.012,705475.474,695480.22,876366.074,1308189.42,1765969.174,1432324.074,1559281.22,879365.274,399936.42,1093784.474,2341849.926,2115219.288,2341849.926,2266306.38,2341849.926,2266306.38,2341849.926,2341849.926,2266306.38,2341849.926,2266306.38,2341849.926,3782.26,3103.64,3656.4,2927.45,2821.98,1777.58,2478.19,2760.2,2694.41,2984.94,3580.55,3771.76,246201.63,242042.54,146782.98,33814.73,98463.48,204697.45,296359.69,250212.19,181767.92,119814.6,125889.75,228188.53,33532.1455,47319.39432,41060.12916,40047.2322,57612.39561,159203.5201,208810.9292,173915.1697,194444.1641,60840.76368,25724.7645,62291.58004,141086.8145,150108.7957,136300.5008,130498.7478,153953.4544,275804.0599,276903.9608,284351.3103,282611.0159,162025.8863,145773.6655,133369.54
1013000033,"730 3 Ave, New York, NY 10017",646809,665110,SC9 Rate II (Large TOD),SC-4 (Large Volume Firm Service),SC-2 (Annual Power Service),0,0,0,0,0,0,0,0,0,0,0,0,2673557.609,2826512.369,1955522.685,1179943.658,730463.4407,318431.6772,441348.6592,524058.153,511644.029,733505.7363,1227636.124,1873120.56,265366.05,396585.5677,397514.25,350015.8226,385768.35,612717.4226,955628.85,852728.65,778537.0226,586395.35,435038.7226,478357.25,1503740.95,1358217.632,1503740.95,1455233.177,1503740.95,1455233.177,1503740.95,1503740.95,1455233.177,1503740.95,1455233.177,1503740.95,0,0,0,0,0,0,0,0,0,0,0,0,129694.28,137114.12,94862.41,57239.07,35434.78,15447.12,21409.82,25422.06,24819.85,35582.36,59552.63,90865.08,16349.6085,26882.31656,23488.31212,19929.39527,25803.83728,75049.49076,118887.2996,104780.5302,99451.5268,39718.52329,28649.56576,27753.54974,92647.7815,92065.97344,88853.00788,82858.87473,100584.4227,178246.1292,187076.5004,184774.8098,185893.7432,101853.4167,95834.68424,87244.73026
1013010001,"245 Park Ave, New York, NY 10167",1573122,1592125,SC9 Rate II (Large TOD),SC-4 (Large Volume Firm Service),SC-2 (Annual Power Service),30058,26774,29643,28634,28785,52190,161246,173869,158807,159202,155274,173735,8028195.165,7492982.154,6422556.132,4281704.088,2676065.055,1070426.022,535213.011,535213.011,1070426.022,3211278.066,6422556.132,11774686.24,1642406.04,1468013.12,1365873.64,1163773.2,1376971.64,1708999.2,2300979.34,2204488.74,1809694.2,1342081.14,1045159.2,853700.94,4837638.66,4369480.08,4837638.66,4681585.8,4837638.66,4681585.8,4837638.66,4837638.66,4681585.8,4837638.66,4681585.8,4837638.66,526.01,468.55,518.75,501.1,503.74,913.32,2821.81,3042.71,2779.12,2786.03,2717.3,3040.36,389447.75,363484.56,311558.2,207705.47,129815.92,51926.37,25963.18,25963.18,51926.37,155779.1,311558.2,571190.03,98185.79266,100664.3961,79442.92852,66548.30297,91857.20355,209889.0689,280313.3405,275449.9701,230195.2863,93038.02131,67386.1861,50508.4845,289202.1673,299623.3939,281370.2315,267708.167,322716.8565,574964.3911,589338.0395,604460.9799,595503.3637,335362.9787,301843.2139,286214.7455
1013010023,"485 Lexington Ave, New York, NY 10017",674979,794557,SC9 Rate II (Large TOD),SC-4 (Large Volume Firm Service),SC-2 (Annual Power Service),10121,9089,9275,9090,9431,9405,9333,9355,9444,9025,8612,9519,2066080.582,2122924.699,1055193.603,374438.1383,919921.052,1976465.453,2774735.705,2536839.695,1680449.807,796228.2708,748606.3652,1612175.33,553395.645,536966.7374,562919.445,417244.9758,550801.145,711265.4758,973026.045,900884.045,646762.6758,572990.745,378007.9758,307164.945,1740601.355,1572156.063,1740601.355,1684452.924,1740601.355,1684452.924,1740601.355,1740601.355,1684452.924,1740601.355,1684452.924,1740601.355,177.12,159.06,162.31,159.08,165.04,164.59,163.33,163.71,165.27,157.94,150.71,166.58,100225.57,102983.08,51187.44,18163.99,44625.37,95878.34,134602.43,123062.09,81518.62,38625.03,36314.89,78206.63,34322.47988,38404.35429,33410.10495,23275.73555,36391.79866,86464.64695,114520.1366,108028.9572,77747.84972,39693.49482,25073.17529,17890.2,107954.8701,112442.0457,103307.2751,93966.09445,115002.6913,204769.7131,204859.7834,208723.1428,202489.4103,120578.8252,111729.3447,101377.8
1013010033,"750 3 Ave, New York, NY 10017",739495,761384,SC9 Rate I (Standard),SC-3 (General Firm Service),SC-2 (Annual Power Service),31275,28249,31275,30260,31214,29780,26759,27282,1979,32220,35887,37420,1957089.415,2051481.152,1284083.113,526583.5865,1080929.571,2106528.683,2699355.528,2349456.336,1630394.924,762387.0791,972093.0868,1786207.025,429024.085,442485.3832,354870.685,198895.4177,196434.285,358972.4177,433416.585,464706.785,318992.4177,136169.685,167600.1177,148311.085,771628.215,696954.5168,771628.215,746736.9823,771628.215,746736.9823,771628.215,771628.215,746736.9823,771628.215,746736.9823,771628.215,625.5,564.98,625.5,605.2,624.28,595.6,535.18,545.64,39.58,644.4,717.74,748.4,94938.41,99517.35,62290.87,25544.57,52435.89,102187.71,130945.74,113972.13,79090.46,36983.4,47156.24,86648.9,16031.94883,17377.02044,12268.81615,7110.042505,7524.822321,16632.25811,21412.45423,21993.67547,15796.8368,5104.4895,6386.181571,5348.078192,28834.52117,27370.37956,26677.22385,26694.0875,29558.81768,34598.54189,38121.41577,36519.67453,36979.1932,28925.4405,28453.42843,27824.81181
1013030001,"299 Park Ave, New York, NY 11364",508069.7,1039281,SC9 Rate II (Large TOD),SC-4 (Large Volume Firm Service),SC-2 (Annual Power Service),0,0,0,0,0,0,0,0,0,0,0,0,5547580.097,5213409.027,4261636.428,2800200.434,3508512.754,5394596.304,5620782.461,4303867.245,3746847.3,3245333.458,3367811.764,5183194.328,700357.425,879286.1,955357.225,911237.25,1176278.725,1325768.25,1454103.825,1352895.025,1223060.25,1006138.325,736826.25,572268.525,3242854.975,2929030.3,3242854.975,3138246.75,3242854.975,3138246.75,3242854.975,3242854.975,3138246.75,3242854.975,3138246.75,3242854.975,0,0,0,0,0,0,0,0,0,0,0,0,269113.11,252902.47,206731.98,135837.72,170197.95,261691.87,272664.16,208780.6,181759.56,157431.13,163372.55,251436.76,42394.61058,60333.90588,56638.81952,51436.02998,79150.34029,165225.7661,169419.4756,157991.006,156198.7052,67313.98759,48354.87949,33136.7715,196299.1594,200981.0441,192254.2405,177142.62,218207.6997,391108.4939,377829.1344,378700.424,400789.8048,216957.7424,205950.2405,187775.0385
1013030033,"776 3 Ave, New York, NY 10017",306936,515182,SC9 Rate I (Standard),SC-3 (General Firm Service),SC-2 (Annual Power Service),69630,62823,74271,61342,65051,63165,51209,3170,9272,15809,8547,13499,1323329.385,1476884.445,980830.2472,211091.3113,0,0,0,29603.32687,120358.7466,218237.2661,663993.622,1446829.45,323857.03,468524.4819,443201.83,333542.2806,338457.73,430204.3806,566717.03,455813.03,297278.4806,195271.83,278485.2806,295357.53,1106540.37,999455.8181,1106540.37,1070845.519,1106540.37,1070845.519,1106540.37,1106540.37,1070845.519,1106540.37,1070845.519,1106540.37,1392.6,1256.46,1485.42,1226.84,1301.02,1263.3,1024.18,63.4,185.44,316.18,170.94,269.98,64194.71,71643.66,47580.08,10240.04,0,0,0,1436.06,5838.6,10586.69,32210.33,70185.7,12080.2786,18353.46092,15268.78098,11865.56571,12907.47141,19881.24741,27932.05407,21534.17579,14690.62074,7287.3615,10562.10107,10595.19563,41275.3614,39151.57908,38121.50902,38094.68429,42199.17859,49487.51259,54538.58593,52276.77421,52918.00926,41295.0485,40613.91893,39694.30437
1013040033,"800 3 Ave, New York, NY 10022",500190,528180,SC9 Rate II (Large TOD),SC-4 (Large Volume Firm Service),SC-2 (Annual Power Service),0,0,0,0,0,0,0,0,0,0,0,0,1811398.602,3092858.903,2759849.564,846436.4717,1671115.538,3112145.984,4119234.803,3867610.849,2865068.075,1204356.324,573826.6914,1459399.996,422112.505,506321.3658,517839.305,348132.3919,425224.205,539426.3919,701968.505,770742.805,485520.5919,402922.205,363700.3919,359235.405,2035667.295,1838667.234,2035667.295,1970000.608,2035667.295,1970000.608,2035667.295,2035667.295,1970000.608,2035667.295,1970000.608,2035667.295,0,0,0,0,0,0,0,0,0,0,0,0,87870.95,150034.59,133880.3,41060.63,81065.81,150970.2,199824.08,187617.8,138984.45,58423.33,27836.33,70795.49,25528.409,34952.3478,30922.57199,19656.00701,29236.89757,64100.82052,86175.45349,97222.09613,60580.55351,26586.65677,24194.30222,21033.603,123112.551,126926.7722,121559.078,111228.793,139965.2124,234098.0295,249903.7365,256780.6539,245805.6965,134322.6732,131049.5978,119190.417
1013050013,"560 Lexington Ave, New York, NY 10022",324040,333848,SC9 Rate I (Standard),SC-3 (General Firm Service),SC-2 (Annual Power Service),0,0,0,0,0,0,0,0,0,0,0,0,784428.5468,817559.0734,497523.2212,201207.2316,92244.92571,57360.8762,45666.6885,46870.44987,45091.48487,95564.40885,295107.2057,609059.2874,206782.4096,215223.2143,218414.4091,147403.2177,222708.305,378952.8177,626371.005,631562.905,473748.2249,322731.8629,192789.4842,178138.4042,665236.2904,599227.5857,664569.4909,695094.3823,718264.195,695094.3823,718264.195,718264.195,628090.9751,658589.5371,644196.8158,666878.2958,0,0,0,0,0,0,0,0,0,0,0,0,38052.63,39659.79,24134.85,9760.56,4474.8,2782.58,2215.29,2273.69,2187.39,4635.83,14315.65,29545.47,7759.673134,8489.896735,7577.972913,5278.878558,8534.644671,17563.07024,30918.14168,29869.08322,23453.19842,12084.63547,7355.771681,6432.25881,24963.51687,23637.69326,23057.49709,24893.07144,27525.37533,32215.06976,35454.05832,33969.52678,31094.03158,24660.76453,24578.95832,24079.78119
1013050040,"830 3 Ave, New York, NY 10022",135157,150638,SC9 Rate I (Standard),SC-2 (Small General Service),SC-1 (General Service),73427,69343,68472,50816,33305,57815,57991,63313,65859,76481,74455,86046,114224.595,106609.622,91379.676,60919.784,38074.865,15229.946,7614.973,7614.973,15229.946,45689.838,91379.676,167529.406,321918.428,288667.8689,186597.2973,71910.72581,72917.47,88598.92581,129207.87,120124.27,109949.7789,77033.40038,112253.9768,257503.0419,199343.072,180254.1311,212398.2027,246775.6742,255001.53,246775.6742,255001.53,255001.53,212360.5211,222968.3996,212138.2232,205557.5581,1637.42,1546.35,1526.93,1133.2,742.7,1289.27,1293.2,1411.88,1468.66,1705.53,1660.35,1918.83,8322.4,7767.58,6657.92,4438.62,2774.13,1109.65,554.83,554.83,1109.65,3328.96,6657.92,12206.19,12204.84565,11518.06478,6602.602367,2645.651415,2866.987043,4197.34725,6498.253641,5797.116859,5564.150902,2973.897663,4389.239489,9424.028575,7557.664346,7192.275218,7515.547633,9079.068585,10026.21296,11690.92275,12824.79636,12306.20314,10746.7791,8607.762337,8294.810511,7522.941425
1013050060,"566 Lexington Ave, New York, NY 10022",361581,554277,SC9 Rate II (Large TOD),SC-4 (Large Volume Firm Service),SC-2 (Annual Power Service),170484,159192,184263,175129,168557,166133,161595,180451,151784,167552,162186,160694,4802504.53,4431548.995,2892362.091,900041.0403,378736.0867,377458.0668,302757.1922,111788.7856,124238.889,756730.4745,2697034.319,4215652.93,696299.565,711168.2619,500158.865,341664.4306,205947.765,439734.8306,598229.165,598229.165,439734.8306,304018.065,439734.8306,598229.165,1167037.335,1054098.238,1167037.335,1129390.969,1167037.335,1129390.969,1167037.335,1167037.335,1129390.969,1167037.335,1129390.969,1167037.335,2983.47,2785.86,3224.6,3064.76,2949.75,2907.33,2827.91,3157.89,2656.22,2932.16,2838.26,2812.14,232969.49,214974.44,140308.49,43660.99,18372.49,18310.49,14686.75,5422.87,6026.83,36709,130833.13,204501.32,45678.13312,52099.7019,31152.10831,20314.87836,14881.992,59364.99158,76445.00878,81639.39568,57752.6449,21993.58284,30082.21605,36227.11488,76559.12688,77222.5181,72688.25169,67151.97164,84331.288,152469.8084,149130.4412,159263.7543,148328.7451,84426.99716,77261.52395,70672.57512
1013060001,"345 Park Ave, New York, NY 10154",1504490,1783232,SC9 Rate II (Large TOD),SC-4 (Large Volume Firm Service),SC-2 (Annual Power Service),41740,38943,58948,48705,80339,81139,60937,77759,74871,51719,65947,92703,8882294.005,9418000.486,6312946.487,4761792.166,8960516.128,12719775.36,17968477.94,18279643.11,15519338.99,10813368.45,6616704.117,7426362.159,1917425.33,1785320.04,1940982.23,2239494.9,2403031.03,2622171.9,2842254.53,2897412.83,2684037.9,2483352.03,1501938.9,1107305.43,6274730.77,5667498.76,6274730.77,6072320.1,6274730.77,6072320.1,6274730.77,6274730.77,6072320.1,6274730.77,6072320.1,6274730.77,730.45,681.5,1031.59,852.34,1405.93,1419.93,1066.4,1360.78,1310.24,905.08,1154.07,1622.3,430880.08,456867.2,306241.03,230994.54,434674.64,617036.3,871650.86,886745.49,752843.13,524556.5,320976.32,360252.83,118817.3419,125040.9724,112890.9786,124735.928,163687.6882,320520.7269,348423.2294,357487.4584,318812.2768,167746.459,96808.00247,63068.073,388827.0481,396942.5876,364949.5014,338217.552,427416.9418,742248.9931,769199.9206,774186.3816,721275.2832,423848.031,391393.5375,357385.747
1013070001,"375 Park Ave, New York, NY 10152",721661.9,824906,SC9 Rate II (Large TOD),SC-4 (Large Volume Firm Service),SC-2 (Annual Power Service),48050,0,0,0,0,0,1264,0,0,0,0,0,3482955.638,3792138.028,2816050.886,1784732.728,2402552.884,4307740.203,6092461.072,6254954.687,4519466.274,2499674.301,2255283.977,3535531.222,569622.58,642679.469,612688.18,496647.4097,631100.08,882614.5097,1594613.38,1404180.58,1047716.61,794361.68,474009.5097,443253.48,2511769.72,2268695.231,2511769.72,2430744.89,2511769.72,2430744.89,2511769.72,2511769.72,2430744.89,2511769.72,2430744.89,2511769.72,840.88,0,0,0,0,0,22.12,0,0,0,0,0,168958.18,183956.62,136606.63,86577.38,116547.84,208968.48,295545.29,303427.85,219239.31,121259.2,109403.83,171508.62,35369.11233,44874.88235,35427.93354,28697.22093,42580.37352,105885.9635,185312.7391,174455.1639,128319.5459,52382.64202,30134.68282,26304.627,155961.2777,158410.8976,145239.9665,140453.0091,169469.3065,291612.8865,291897.0409,312061.8561,297706.5341,165633.788,154532.1872,149059.553
1013070014,"600 Lexington Ave, New York, NY 10022",264196,305167,SC9 Rate I (Standard),SC-3 (General Firm Service),SC-2 (Annual Power Service),0,0,0,0,0,0,0,0,0,0,0,0,1055452.264,910633.9521,553501.8586,202656.8324,14638.24333,0,0,0,101.716993,105184.7799,434998.3984,743566.9546,347629.628,428764.264,378468.028,133986.24,206948.428,357202.44,479157.628,469540.128,421932.64,391793.428,453609.54,801916.228,784563.872,708638.336,784563.872,759255.36,784563.872,759255.36,784563.872,784563.872,759255.36,784563.872,759255.36,784563.872,0,0,0,0,0,0,0,0,0,0,0,0,51199.99,44174.85,26850.38,9830.88,710.1,0,0,0,4.93,5102.51,21101.77,36070.43,12999.11071,16838.51126,13079.36612,4793.862,7925.066355,16548.70597,23662.98096,22219.71666,20875.13655,14637.46284,17222.99688,28733.33478,29337.63929,27829.77874,27113.51388,27165.218,30044.78365,35175.27403,38745.32904,37127.36334,37564.19345,29311.42716,28827.99312,28111.58522
1013080033,"880 3 Ave, New York, NY 10022",119340,142235,SC9 Rate I (Standard),SC-2 (Small General Service),SC-1 (General Service),0,0,0,0,0,0,0,0,0,0,0,0,185329.0566,228569.6765,103110.7942,20355.56441,3574.923099,4644.162062,6110.311352,6761.999996,4119.098133,14709.81669,62576.0882,138113.1087,256385.1413,189056.0428,217289.7789,214492.2664,243686.2415,347083.4227,365308.0026,357449.208,284599.799,238406.5725,183875.8318,117768.4258,232009.6587,215688.0572,237647.1211,213536.0336,242599.8585,217583.3773,229008.1974,224081.592,219264.401,234602.1275,233788.5682,251997.8742,0,0,0,0,0,0,0,0,0,0,0,0,13503.08,16653.59,7512.65,1483.11,260.47,338.37,445.2,492.68,300.12,1071.76,4559.29,10062.92,9736.859608,7575.51016,7655.082138,7805.128108,9459.986889,16232.2396,18203.9086,17080.63094,14243.00373,9057.997872,7126.291082,4342.23541,8811.140392,8642.65984,8372.267862,7770.331892,9417.813111,10175.8404,11411.8614,10707.68906,10973.24627,8913.452128,9060.708918,9291.40459
1013090023,"641 Lexington Ave, New York, NY 10022",402935,431744,SC9 Rate I (Standard),SC-3 (General Firm Service),SC-2 (Annual Power Service),0,0,0,0,0,0,0,0,0,0,0,0,1875110.371,1850408.215,1369124.231,779246.8142,470601.6859,592901.994,812065.0016,438461.3215,361645.0062,488441.3299,946733.3197,1418391.109,149406.12,177943.2084,199888.32,158483.1161,173784.72,198012.1161,515872.62,566150.52,375200.5161,250504.12,195964.7161,165627.52,846634.68,764702.2916,846634.68,819323.8839,846634.68,819323.8839,846634.68,846634.68,819323.8839,846634.68,819323.8839,846634.68,0,0,0,0,0,0,0,0,0,0,0,0,90961.6,89763.3,66416.22,37801.26,22828.89,28761.68,39393.27,21269.76,17543.4,23694.29,45926.03,68806.15,5595.873,7004.424795,6917.47178,5662.625385,6652.573665,9182.292786,25461.32184,26766.1282,18561.2851,9366.570583,7456.308591,5964.274513,31709.947,30101.1752,29299.21822,29274.56461,32409.63634,37993.99721,41786.35816,40026.6918,40532.2049,31656.41942,31174.65141,30487.45549
1013090032,"900 3 Ave, New York, NY 10022",509700,516710,SC9 Rate II (Large TOD),SC-4 (Large Volume Firm Service),SC-2 (Annual Power Service),0,0,0,0,0,0,0,0,0,0,0,0,1342003.933,1361461.327,808577.2025,146836.4355,1008.494337,0,0,536.3591617,1801.363018,106736.1688,544530.2149,1098026.902,412472.0869,370705.5154,369052.6196,245032.5016,337458.525,496779.0016,718551.025,691149.225,614875.0581,396789.7832,326260.8977,260107.7806,1093377.613,987640.2846,1095100.58,1118324.298,1155601.775,1118324.298,1155601.775,1155601.775,1049547.642,1093999.917,1061000.402,1099423.719,0,0,0,0,0,0,0,0,0,0,0,0,65100.61,66044.49,39224.08,7123.04,48.92,0,0,26.02,87.38,5177.77,26415.16,53265.29,25365.6702,25663.56902,21380.12192,14015.27337,23152.89895,61118.34562,86224.13085,83241.0357,77135.48951,26517.83233,21550.8049,15361.04137,67239.1098,68373.34098,63441.85808,63965.47663,79285.39105,137586.5944,138669.0091,139179.0443,131664.7505,73113.03767,70083.2151,64928.05863
1013090066,"110 E 55th St, New York, NY 10022",69350,73000,SC9 Rate I (Standard),SC-2 (Small General Service),SC-1 (General Service),124262.8,115165.3,115618.2,63974.3,48763.9,44479.3,48344.5,46067,43437.5,52820.6,97166.1,118210.5,0,0,0,0,0,0,0,0,0,0,0,0,101957.5782,106453.647,82598.84487,51451.534,43499.93329,69576.5062,79749.87769,79749.87769,90550.44558,63240.11153,71191.71224,82598.84487,224291.9215,201670.8805,225525.6826,238548.0213,246499.622,238548.0213,246499.622,246499.622,217574.0819,226759.4438,218807.8431,225525.6826,2771.06,2568.19,2578.29,1426.63,1087.43,991.89,1078.08,1027.29,968.66,1177.9,2166.8,2636.09,0,0,0,0,0,0,0,0,0,0,0,0,3924.121162,4306.983831,2953.321033,1900.963226,1719.0525,3305.361613,4029.348888,3864.639777,4588.908192,2445.067085,2796.7437,3067.90742,8632.498838,8159.356169,8063.668967,8813.556774,9741.2975,11332.66839,12454.35111,11945.25022,11026.20181,8767.252915,8595.7963,8376.53258
1013100041,"160 E 56th St, New York, NY 10022",47423,51923,SC9 Rate I (Standard),SC-2 (Small General Service),SC-1 (General Service),2732,2532,2542,1406.5,1072.1,977.9,1062.9,1012.8,955,1161.3,2136.3,2599,0,0,0,0,0,0,0,0,0,0,0,0,82200.63443,82398.66264,71211.90492,24128.30095,20399.38172,32628.04335,37398.86652,37398.86652,74940.82416,60223.17541,63952.09465,71211.90492,70794.72847,62096.95786,73283.71558,111867.5771,115596.4964,111867.5771,115596.4964,115596.4964,69554.79634,75772.70269,72043.78345,73283.71558,60.92,56.46,56.69,31.36,23.91,21.81,23.7,22.59,21.3,25.9,47.64,57.96,0,0,0,0,0,0,0,0,0,0,0,0,3306.795351,3485.597582,2677.422077,938.7098387,846.1005,1610.182904,1954.665779,1877.426224,3935.943954,2446.352814,2637.567775,2776.210028,2847.954649,2626.802418,2755.317923,4352.200161,4794.5695,5520.627096,6041.694221,5802.953776,3653.066046,3077.997186,2971.292225,2856.979972
1013120015,"135 E 57th St, New York, NY 10022",267046,397354,SC9 Rate I (Standard),SC-3 (General Firm Service),SC-2 (Annual Power Service),49055,53103,61377,59383,38949,28711,25399,21347,23419,31502,37022,42705,1793765.38,1679702.711,1207492.484,630406.5245,128087.8204,0,0,0,7926.015341,254198.2673,944031.4449,1522483.952,328642.5073,402861.4453,365391.8073,278790.22,282093.7073,332108.32,435507.6073,425290.9073,379771.02,169364.4073,152916.42,328997.9073,895410.5927,808757.9547,895410.5927,866526.38,895410.5927,866526.38,895410.5927,895410.5927,866526.38,895410.5927,866526.38,895410.5927,981.1,1062.06,1227.54,1187.66,778.98,574.22,507.98,426.94,468.38,630.04,740.44,854.1,87015.56,81482.38,58575.46,30581.02,6213.54,0,0,0,384.49,12331.16,45794.97,73855.7,12278.21461,15810.37611,12615.24696,9940.322893,10780.207,15375.88746,21498.61807,20117.16448,18780.77502,6335.045614,5818.041,11819.03073,33452.89539,31739.86389,30914.28304,30896.17711,34218.103,40118.27254,44201.50193,42354.82552,42852.23498,33492.67439,32968.899,32167.02927
1013120024,"145 E 57th St, New York, NY 10022",44873,58458,SC9 Rate I (Standard),SC-2 (Small General Service),SC-1 (General Service),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88263.45833,88212.13333,76820.85833,20102.25,23127.15833,35726.25,43108.15833,43108.15833,80617.95,65378.25833,69175.35,76820.85833,70177.54167,61426.86667,72818.14167,113912.75,117709.8417,113912.75,117709.8417,117709.8417,69021.05,75458.74167,71661.65,72818.14167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540.74394,3720.998224,2879.138105,783.1665,956.2899419,1758.82526,2246.206375,2157.174403,4224.513328,2647.425578,2844.172387,2985.709534,2815.21606,2591.131776,2729.121895,4437.9435,4867.210058,5607.99474,6133.423625,5890.315597,3616.816672,3055.624422,2946.397613,2830.140466
